step,loss,step_s,forward_s,backward_s,optimizer_s
1,10.454571,0.400960,0.168349,0.191263,0.041164
2,10.428206,0.283175,0.089271,0.174393,0.019072
3,10.403502,0.285678,0.090581,0.175631,0.019117
4,10.343722,0.285052,0.090379,0.174799,0.019461
5,10.370651,0.282843,0.089504,0.173711,0.019255
6,10.344999,0.285429,0.090369,0.175540,0.019151
7,10.282759,0.284680,0.090452,0.174506,0.019271
8,10.286240,0.284273,0.089430,0.175398,0.019087
9,10.230694,0.284749,0.090119,0.174850,0.019360
10,10.158846,0.283266,0.089274,0.174477,0.019156
11,10.156400,0.282630,0.089380,0.173728,0.019148
12,10.095430,0.283107,0.088538,0.174882,0.019291
13,10.062134,0.283511,0.090276,0.173676,0.019167
14,10.009931,0.285135,0.090746,0.174915,0.019120
15,9.997706,0.284547,0.089670,0.175432,0.019102
16,9.964210,0.283466,0.089491,0.174500,0.019083
17,9.922677,0.285416,0.090618,0.175322,0.019084
18,9.870775,0.285595,0.090757,0.175236,0.019218
19,9.814048,0.283515,0.089647,0.174439,0.019084
20,9.806087,0.285148,0.090621,0.175068,0.019108
21,9.715062,0.284102,0.089295,0.175255,0.019172
22,9.688343,0.284689,0.089676,0.174741,0.019684
23,9.647635,0.283647,0.089099,0.174953,0.019144
24,9.679619,0.285103,0.090407,0.175139,0.019202
25,9.601407,0.283512,0.089746,0.174269,0.019107
26,9.562969,0.286094,0.090644,0.175709,0.019332
27,9.540227,0.284335,0.090023,0.174685,0.019240
28,9.511755,0.283654,0.088731,0.175393,0.019155
29,9.501575,0.286152,0.091385,0.174866,0.019496
30,9.480721,0.284194,0.089546,0.174983,0.019267
31,9.408325,0.283412,0.089454,0.174358,0.019255
32,9.376149,0.285124,0.089698,0.175933,0.019100
33,9.394001,0.283550,0.088180,0.175693,0.019289
34,9.363192,0.284586,0.089601,0.175525,0.019108
35,9.368000,0.285853,0.090275,0.176027,0.019164
36,9.322076,0.283845,0.089809,0.174542,0.019109
37,9.321482,0.283483,0.089431,0.174507,0.019201
38,9.292927,0.285877,0.090354,0.176024,0.019118
39,9.258308,0.285061,0.090401,0.175078,0.019206
40,9.237736,0.283812,0.089642,0.174520,0.019273
41,9.219804,0.286961,0.090490,0.176557,0.019454
42,9.225539,0.285674,0.090163,0.175902,0.019211
43,9.216773,0.284123,0.089606,0.174972,0.019157
44,9.198486,0.283560,0.089008,0.175083,0.019084
45,9.175882,0.287035,0.091194,0.175885,0.019520
46,9.166548,0.284096,0.089620,0.174860,0.019216
47,9.146496,0.285383,0.090871,0.175074,0.019056
48,9.131880,0.286241,0.090415,0.176336,0.019140
49,9.132536,0.285091,0.089968,0.175629,0.019106
50,9.133419,0.284870,0.089971,0.175181,0.019298
51,9.100480,0.285687,0.090742,0.175451,0.019126
52,9.120264,0.284053,0.089790,0.174625,0.019246
53,9.103884,0.283518,0.089764,0.174222,0.019182
54,9.093086,0.283691,0.088640,0.175430,0.019230
55,9.104852,0.284231,0.090568,0.174215,0.019084
56,9.077144,0.284825,0.090364,0.174976,0.019096
57,9.039192,0.286737,0.090475,0.176612,0.019277
58,9.029606,0.284352,0.089990,0.174909,0.019102
59,9.049997,0.284881,0.088822,0.176091,0.019538
60,9.006950,0.286348,0.091547,0.175228,0.019188
61,12.551388,0.285077,0.090315,0.175136,0.019250
62,12.253648,0.284281,0.090003,0.174752,0.019138
63,11.858384,0.285512,0.091121,0.174841,0.019163
64,11.460752,0.283730,0.088540,0.175677,0.019162
65,11.048369,0.284625,0.090452,0.174556,0.019184
66,9.089850,0.285074,0.091150,0.174457,0.019118
67,9.038486,0.285502,0.090252,0.175818,0.019050
68,9.104443,0.284349,0.089847,0.175009,0.019134
69,9.097023,0.285987,0.091311,0.175198,0.019089
70,9.124382,0.285794,0.090507,0.175036,0.019718
71,9.078766,0.284165,0.089982,0.174551,0.019224
72,9.059146,0.284644,0.090169,0.175025,0.019096
73,9.037254,0.286996,0.090621,0.176737,0.019265
74,9.059425,0.284045,0.088193,0.176384,0.019122
75,9.035674,0.284141,0.089604,0.175071,0.019074
76,9.043240,0.286833,0.090586,0.176475,0.019387
77,9.023599,0.284296,0.089990,0.174684,0.019140
78,9.023129,0.284663,0.089752,0.175331,0.019221
79,9.021282,0.286079,0.090677,0.175758,0.019299
80,9.037796,0.285535,0.090849,0.175246,0.019088
81,9.016232,0.284451,0.089609,0.175241,0.019208
82,9.028687,0.286367,0.091073,0.175471,0.019384
83,9.006081,0.286649,0.090098,0.176931,0.019239
84,9.004149,0.284593,0.089975,0.175034,0.019237
85,9.028068,0.285282,0.089803,0.175803,0.019293
86,9.006833,0.286312,0.090833,0.175834,0.019261
87,9.000949,0.285823,0.090359,0.175849,0.019222
88,8.982820,0.284878,0.090022,0.175311,0.019168
89,9.024757,0.286125,0.091156,0.175574,0.019017
90,8.975754,0.285956,0.090975,0.175496,0.019131
91,8.972376,0.284739,0.089878,0.175207,0.019263
92,8.955653,0.284725,0.090024,0.175282,0.019032
93,8.965483,0.286901,0.090804,0.176405,0.019253
94,8.982337,0.284939,0.090239,0.175091,0.019224
95,9.010531,0.285278,0.090091,0.175648,0.019161
96,8.988731,0.286487,0.090989,0.175938,0.019170
97,8.991879,0.286115,0.090473,0.176204,0.019058
98,8.981848,0.286061,0.089962,0.176602,0.019121
99,8.986910,0.282435,0.087134,0.175699,0.019217
100,8.982312,0.285166,0.090401,0.175268,0.019149
101,8.950130,0.284039,0.089396,0.175208,0.019052
102,8.961171,0.285146,0.090250,0.175404,0.019126
103,8.974692,0.285499,0.089565,0.176403,0.019093
104,8.962147,0.283773,0.089458,0.174749,0.019219
105,8.958615,0.283656,0.089085,0.175109,0.019073
106,8.948697,0.284149,0.089283,0.175408,0.019081
107,8.967200,0.283129,0.088523,0.175032,0.019226
108,8.948873,0.286356,0.089778,0.176604,0.019460
109,8.958182,0.285592,0.090079,0.176066,0.018891
110,8.961209,0.284255,0.089387,0.175450,0.019065
111,8.949868,0.284810,0.090929,0.174461,0.019073
112,8.952376,0.284703,0.089416,0.175845,0.019050
113,8.958164,0.283084,0.088624,0.174922,0.019161
114,8.950929,0.285280,0.089521,0.176255,0.019157
115,8.946268,0.283000,0.086634,0.176418,0.019544
116,8.919115,0.284143,0.089354,0.175422,0.019012
117,8.935334,0.285427,0.089784,0.176214,0.019062
118,8.956973,0.284376,0.089652,0.175148,0.019193
119,8.926943,0.283771,0.089604,0.174763,0.019057
120,8.937790,0.285949,0.089725,0.176584,0.019250
121,8.957296,0.284388,0.089880,0.175016,0.019146
122,8.924388,0.283505,0.088659,0.175232,0.019233
123,8.951170,0.286132,0.090210,0.176298,0.019191
124,8.926868,0.283306,0.089087,0.174685,0.019153
125,8.934116,0.283530,0.088707,0.175271,0.019202
126,8.930547,0.282237,0.086992,0.175755,0.019093
127,8.952180,0.284184,0.089800,0.174958,0.019054
128,8.938160,0.284975,0.089710,0.175770,0.019103
129,8.942288,0.284123,0.089807,0.174727,0.019033
130,8.930915,0.284636,0.089639,0.175251,0.019329
131,8.946551,0.285819,0.090606,0.175653,0.019169
132,8.929401,0.284793,0.090254,0.175020,0.019127
133,8.946724,0.283311,0.088582,0.175316,0.019063
134,8.923677,0.286120,0.089878,0.176633,0.019257
135,8.912409,0.283355,0.089070,0.174635,0.019256
136,8.955908,0.284061,0.088811,0.175781,0.019090
137,8.928675,0.284387,0.089052,0.175293,0.019218
138,8.925776,0.285124,0.090523,0.175086,0.019139
139,8.935130,0.284394,0.089489,0.175428,0.019125
140,8.923228,0.286325,0.090348,0.176326,0.019263
141,8.922803,0.283645,0.089195,0.174965,0.019102
142,8.950850,0.284187,0.088226,0.176321,0.019246
143,8.931789,0.285922,0.091040,0.175388,0.019112
144,8.931632,0.283264,0.089144,0.174654,0.019105
145,8.934942,0.284437,0.089793,0.175091,0.019146
146,8.910499,0.286397,0.090341,0.176389,0.019290
147,8.900028,0.284396,0.089314,0.174794,0.019716
148,8.927909,0.284236,0.089662,0.175038,0.019114
149,8.927789,0.286056,0.090601,0.175987,0.019116
150,8.921101,0.284279,0.089167,0.175659,0.019051
151,8.932044,0.283014,0.088467,0.175117,0.019033
152,8.943510,0.285888,0.089838,0.176557,0.019104
153,8.931844,0.285443,0.090568,0.175396,0.019094
154,8.913033,0.284037,0.089528,0.174966,0.019180
155,8.926263,0.285667,0.090851,0.175289,0.019149
156,8.920425,0.285456,0.089329,0.176638,0.019107
157,8.924636,0.284237,0.089562,0.175171,0.019117
158,8.923252,0.284223,0.089282,0.175482,0.019107
159,8.903819,0.285500,0.089445,0.176579,0.019080
160,8.903291,0.284304,0.089533,0.175121,0.019295
161,8.926819,0.284964,0.089968,0.175523,0.019086
162,8.900190,0.286150,0.090237,0.176523,0.019044
163,8.931420,0.284805,0.089911,0.175446,0.019051
164,8.912717,0.284767,0.089930,0.175324,0.019164
165,8.918043,0.287054,0.090426,0.177093,0.019148
166,8.919293,0.284965,0.090008,0.175569,0.019035
167,8.923285,0.285038,0.089605,0.175548,0.019481
168,8.919495,0.284340,0.088831,0.175922,0.019233
169,8.916365,0.287053,0.091122,0.176391,0.019142
170,8.930128,0.284067,0.089569,0.175093,0.019054
171,8.923080,0.286413,0.091041,0.175813,0.019175
172,8.905963,0.286834,0.090427,0.176925,0.019134
173,8.912763,0.285816,0.090308,0.175967,0.019139
174,8.920296,0.284333,0.089655,0.175233,0.019096
175,8.916386,0.285974,0.090577,0.175892,0.019156
176,8.893881,0.284982,0.089921,0.175487,0.019226
177,8.901879,0.284529,0.089688,0.175112,0.019305
178,8.916517,0.282743,0.087551,0.175585,0.019208
179,8.903839,0.287186,0.091132,0.176458,0.019244
180,8.921196,0.284077,0.089522,0.175069,0.019092
181,8.908216,0.286537,0.090876,0.176090,0.019175
182,8.907154,0.286221,0.089758,0.176765,0.019323
183,8.920328,0.285775,0.090517,0.175765,0.019140
184,8.917403,0.284650,0.089696,0.175291,0.019239
185,8.898921,0.286344,0.090589,0.176227,0.019175
186,8.910677,0.285790,0.090165,0.176101,0.019112
187,8.924180,0.284641,0.089671,0.175189,0.019399
188,8.913370,0.284369,0.089104,0.175779,0.019111
189,8.914431,0.287665,0.091314,0.176918,0.019084
190,8.928203,0.284960,0.089807,0.175645,0.019132
191,8.905358,0.285141,0.089847,0.175729,0.019176
192,8.915363,0.286685,0.090704,0.176502,0.019087
193,8.894183,0.286018,0.090519,0.175850,0.019302
194,8.915512,0.284549,0.089844,0.175077,0.019230
195,8.898278,0.286248,0.091026,0.175734,0.019145
196,8.917691,0.287001,0.090460,0.176999,0.019149
197,8.876563,0.284756,0.089945,0.175100,0.019329
198,8.907290,0.285032,0.089801,0.175561,0.019288
199,8.911605,0.286710,0.090782,0.176452,0.019137
200,8.880657,0.285799,0.090155,0.176210,0.019059
201,8.918124,0.283655,0.089163,0.175096,0.018865
202,8.908997,0.286394,0.090960,0.175963,0.019077
203,8.901455,0.285990,0.090819,0.175769,0.019053
204,8.907354,0.283848,0.089142,0.175264,0.019061
205,8.908465,0.284805,0.090154,0.175161,0.019102
206,8.892481,0.286625,0.090516,0.176641,0.019084
207,8.889749,0.284260,0.087971,0.176869,0.019034
208,8.903811,0.284713,0.089657,0.175622,0.019057
209,10.333296,0.286085,0.090116,0.176459,0.019120
210,8.907818,0.284023,0.089289,0.175236,0.019150
211,8.915502,0.284981,0.089779,0.175648,0.019155
212,8.898234,0.285881,0.090485,0.175863,0.019161
213,8.896875,0.285406,0.090419,0.175613,0.019025
214,8.895227,0.284344,0.089599,0.175244,0.019108
215,8.889520,0.286550,0.090729,0.176281,0.019140
216,8.897537,0.285966,0.089631,0.176906,0.019038
217,8.904766,0.284557,0.089647,0.175425,0.019093
218,8.934356,0.284644,0.089327,0.175871,0.019056
219,8.889938,0.286886,0.090238,0.177253,0.019045
220,8.892156,0.284811,0.089711,0.175441,0.019266
221,8.904551,0.284647,0.089102,0.176037,0.019159
222,8.898751,0.287203,0.089901,0.176983,0.019778
223,8.915908,0.286244,0.090803,0.175832,0.019168
224,8.900348,0.284044,0.089038,0.175514,0.019107
225,8.898853,0.285106,0.090060,0.175599,0.019072
226,8.906684,0.285465,0.089572,0.176406,0.019137
227,8.898831,0.284423,0.089664,0.175163,0.019253
228,8.902000,0.282537,0.087810,0.175305,0.019033
229,8.900641,0.287555,0.090986,0.177011,0.019214
230,8.892654,0.284283,0.088978,0.175689,0.019215
231,8.909647,0.285006,0.090070,0.175422,0.019122
232,8.894995,0.286696,0.089741,0.177401,0.019202
233,8.895699,0.285454,0.090425,0.175630,0.018859
234,8.907341,0.284395,0.089616,0.175319,0.019069
235,8.891953,0.286677,0.090452,0.176446,0.019378
236,8.908359,0.285586,0.089507,0.176452,0.019253
237,8.905507,0.283780,0.088968,0.175434,0.019008
238,8.898581,0.284233,0.088965,0.175634,0.019238
239,8.903333,0.287712,0.091094,0.176962,0.019266
240,8.903747,0.284421,0.089575,0.175248,0.019245
241,8.885891,0.284552,0.090008,0.174984,0.019185
242,8.895277,0.285588,0.089608,0.176576,0.019055
243,8.895587,0.284810,0.089777,0.175452,0.019187
244,8.892153,0.283871,0.089133,0.175238,0.019153
245,8.877859,0.286216,0.089573,0.177000,0.019264
246,8.914102,0.283651,0.089041,0.175116,0.019135
247,8.886885,0.284688,0.089791,0.175317,0.019188
248,8.882319,0.282554,0.087172,0.175786,0.019211
249,8.892141,0.284622,0.090278,0.174931,0.019022
250,8.914425,0.285041,0.090002,0.175477,0.019215
251,8.886871,0.286333,0.090080,0.176629,0.019231
252,8.905674,0.283687,0.088927,0.175218,0.019177
253,8.889713,0.285254,0.090014,0.175741,0.019145
254,8.904783,0.286187,0.091182,0.175514,0.019139
255,8.896950,0.283665,0.089082,0.175146,0.019041
256,8.906573,0.284829,0.089692,0.175530,0.019255
257,8.893740,0.286046,0.090170,0.176432,0.019055
258,8.889864,0.282510,0.086718,0.176339,0.019100
259,8.890151,0.284708,0.089170,0.175903,0.019242
260,8.909781,0.286015,0.089733,0.176779,0.019153
261,8.907991,0.284311,0.089162,0.175470,0.019267
262,8.892447,0.285203,0.089738,0.175906,0.019216
263,8.911971,0.285761,0.089751,0.176608,0.019056
264,8.895513,0.285193,0.090340,0.175279,0.019224
265,8.879397,0.283850,0.089429,0.174934,0.019140
266,8.907419,0.285910,0.089751,0.176702,0.019096
267,8.888630,0.283134,0.088512,0.175032,0.019243
268,8.887985,0.284274,0.089073,0.175683,0.019175
269,8.905776,0.284202,0.088560,0.176163,0.018932
270,8.895727,0.284968,0.090568,0.175012,0.019035
271,8.886044,0.285082,0.089736,0.175882,0.019075
272,8.902842,0.286227,0.089807,0.176812,0.019248
273,8.881989,0.284030,0.089263,0.175272,0.019095
274,8.904887,0.285126,0.088708,0.176697,0.019337
275,8.896003,0.285680,0.090753,0.175445,0.019094
276,8.896939,0.284601,0.089485,0.175611,0.019159
277,8.889215,0.284633,0.089502,0.175479,0.019260
278,8.885287,0.286401,0.090719,0.176238,0.019063
279,8.902486,0.285053,0.089450,0.176075,0.019143
280,8.890685,0.285011,0.090126,0.175357,0.019160
281,8.890080,0.286191,0.090833,0.175874,0.019141
282,8.872381,0.285906,0.089632,0.176820,0.019077
283,8.870984,0.284033,0.089066,0.175423,0.019156
284,8.896883,0.285500,0.089982,0.176050,0.019121
285,8.897549,0.286214,0.091319,0.175303,0.019249
286,8.907222,0.284361,0.089136,0.175608,0.019222
287,8.910270,0.284061,0.088917,0.175630,0.019164
288,8.887406,0.285895,0.089794,0.176488,0.019228
289,8.910130,0.282746,0.086784,0.176490,0.019097
290,8.893725,0.285486,0.089338,0.175973,0.019640
291,8.893784,0.286087,0.090537,0.176034,0.019050
292,8.908958,0.288525,0.089865,0.179136,0.019135
293,8.899436,0.285551,0.088951,0.177023,0.019190
294,8.887982,0.284189,0.088456,0.176274,0.019107
295,8.910205,0.285930,0.091053,0.175374,0.019111
296,8.897478,0.283691,0.089166,0.174994,0.019137
297,8.901459,0.285210,0.089683,0.175906,0.019279
298,8.892340,0.285891,0.089642,0.176708,0.019195
299,8.889213,0.282861,0.086639,0.176634,0.019220
300,8.872256,0.285104,0.089262,0.176321,0.019125
301,8.912788,0.286205,0.089662,0.177130,0.019046
302,8.877993,0.284033,0.089327,0.175240,0.019114
303,8.877636,0.284553,0.089072,0.175831,0.019274
304,8.863404,0.286207,0.089720,0.176919,0.019171
305,8.889755,0.285924,0.090489,0.175802,0.019251
306,8.891220,0.284283,0.089509,0.175275,0.019105
307,8.892944,0.286026,0.090224,0.176152,0.019261
308,8.896363,0.285508,0.089471,0.176543,0.019104
309,8.889174,0.283673,0.089002,0.175164,0.018952
310,8.881369,0.284384,0.089002,0.175765,0.019215
311,8.880541,0.287324,0.091007,0.176723,0.019195
312,8.875891,0.284402,0.089567,0.175394,0.019061
313,8.905664,0.285664,0.090124,0.176020,0.019132
314,8.891943,0.286691,0.090374,0.176838,0.019077
315,8.871079,0.285773,0.090441,0.175899,0.019044
316,8.888166,0.284619,0.089629,0.175507,0.019094
317,8.896278,0.285979,0.090154,0.176220,0.019220
318,8.899990,0.286449,0.090081,0.176874,0.019098
319,8.883623,0.283735,0.088908,0.175194,0.019245
320,8.901969,0.282778,0.087462,0.175750,0.019167
321,8.886217,0.285643,0.090877,0.175311,0.019064
322,8.897648,0.284341,0.089417,0.175337,0.019191
323,8.901656,0.285854,0.090057,0.176279,0.019136
324,8.872134,0.286163,0.089603,0.176868,0.019295
325,8.889811,0.285470,0.089749,0.176151,0.019209
326,8.890759,0.285904,0.091008,0.175334,0.019170
327,8.893325,0.286347,0.089852,0.177000,0.019083
328,8.891468,0.284585,0.089447,0.175593,0.019162
329,8.861785,0.284385,0.089578,0.175213,0.019245
330,8.888941,0.284092,0.088773,0.175746,0.019176
331,8.900952,0.285664,0.090915,0.175369,0.019031
332,8.910583,0.284750,0.089482,0.175740,0.019149
333,8.894432,0.287141,0.090679,0.176909,0.019161
334,8.895943,0.286452,0.090269,0.176609,0.019180
335,8.878815,0.285512,0.089871,0.176111,0.019176
336,8.898282,0.285229,0.089703,0.176042,0.019097
337,8.903321,0.286215,0.089743,0.176907,0.019212
338,8.892575,0.284301,0.089302,0.175481,0.019134
339,8.894055,0.284263,0.089423,0.175401,0.019091
340,8.893103,0.284104,0.088680,0.175926,0.019119
341,8.873800,0.285880,0.090918,0.175357,0.019207
