step,loss,step_s,forward_s,backward_s,optimizer_s
342,8.886543,0.284435,0.089550,0.175410,0.019088
343,8.895765,0.285950,0.090213,0.176303,0.019082
344,8.884643,0.285168,0.089441,0.176286,0.019090
345,8.875660,0.284913,0.089508,0.175973,0.019085
346,8.872586,0.286949,0.091040,0.176477,0.019066
347,8.870169,0.286646,0.089856,0.177321,0.019074
348,8.897324,0.284219,0.089339,0.175365,0.019117
349,8.875651,0.284407,0.089643,0.175314,0.019057
350,8.884395,0.284248,0.088806,0.175956,0.019096
351,8.870968,0.286021,0.091003,0.175542,0.019102
352,8.892679,0.284626,0.089361,0.175663,0.019219
353,8.893007,0.286396,0.090627,0.176297,0.018944
354,8.886851,0.286721,0.090170,0.176927,0.019271
355,8.881621,0.285267,0.090086,0.175715,0.019064
356,8.877616,0.284673,0.089605,0.175438,0.019254
357,8.880089,0.286934,0.090683,0.176444,0.019400
358,8.891564,0.285292,0.089622,0.176168,0.019136
359,8.895374,0.283874,0.088987,0.175426,0.019072
360,8.892009,0.283508,0.088989,0.175074,0.019049
361,8.872046,0.286959,0.090968,0.176592,0.019040
362,8.877171,0.283819,0.089112,0.175171,0.019160
363,8.860521,0.285423,0.090233,0.175656,0.019134
364,8.872268,0.287144,0.090232,0.177314,0.019222
365,8.871176,0.285670,0.090206,0.175914,0.019154
366,8.879638,0.284539,0.089591,0.175337,0.019233
367,8.876563,0.286501,0.090533,0.176392,0.019226
368,8.901315,0.285775,0.090021,0.176313,0.019086
369,8.910347,0.283870,0.088870,0.175380,0.019237
370,8.894175,0.283598,0.088999,0.175101,0.019114
371,8.879774,0.285475,0.090042,0.175977,0.019060
372,8.893356,0.284016,0.089518,0.174825,0.019283
373,8.869748,0.286245,0.090157,0.176339,0.019361
374,8.864259,0.286533,0.090172,0.176783,0.019181
375,8.910201,0.285533,0.089863,0.176115,0.019205
376,8.874835,0.284549,0.089020,0.176107,0.019038
377,8.881069,0.286497,0.089777,0.177102,0.019214
378,8.888959,0.285213,0.089871,0.175781,0.019201
379,8.902791,0.284834,0.089566,0.175704,0.019186
380,8.875717,0.284051,0.088880,0.175602,0.019175
381,8.881162,0.284262,0.089264,0.175495,0.019144
382,8.881504,0.284579,0.089511,0.175577,0.019097
383,8.887908,0.286263,0.090399,0.176413,0.019100
384,8.896932,0.286115,0.090096,0.176505,0.019131
385,8.863435,0.284933,0.089510,0.176050,0.019014
386,8.886302,0.285028,0.089959,0.175561,0.019125
387,8.884559,0.286292,0.090077,0.176821,0.019024
388,8.884419,0.284179,0.089038,0.175497,0.019251
389,8.882709,0.285186,0.089809,0.175854,0.019155
390,8.884112,0.284455,0.088603,0.176242,0.019220
391,8.880464,0.285476,0.090647,0.175327,0.019151
392,8.874136,0.284778,0.089569,0.175629,0.019192
393,8.859939,0.286233,0.089788,0.176870,0.019177
394,8.870103,0.284280,0.089322,0.175362,0.019213
395,8.893978,0.285123,0.088716,0.176141,0.019711
396,8.863164,0.285532,0.091034,0.174777,0.019270
397,8.874256,0.284896,0.089355,0.175967,0.019215
398,8.885171,0.284182,0.089423,0.175144,0.019231
399,8.880576,0.286001,0.090703,0.175845,0.019097
400,8.861959,0.282335,0.086922,0.175759,0.019276
401,8.861573,0.284664,0.089747,0.175389,0.018967
402,8.883268,0.286166,0.090495,0.176225,0.019094
403,8.898760,0.285168,0.089495,0.176204,0.019117
404,8.886099,0.283730,0.088841,0.175483,0.019049
405,8.862333,0.286256,0.090822,0.175853,0.019233
406,8.887029,0.285692,0.090486,0.175824,0.019016
407,8.875896,0.283813,0.088872,0.175300,0.019242
408,8.880978,0.285595,0.090053,0.175832,0.019252
409,8.894362,0.286888,0.090428,0.176837,0.019246
410,8.894718,0.284031,0.089170,0.175364,0.019112
411,8.884130,0.284898,0.089438,0.175916,0.019197
412,8.885819,0.285865,0.090491,0.175958,0.019060
413,8.868751,0.284293,0.089281,0.175538,0.019123
414,8.876534,0.284217,0.089395,0.175338,0.019096
415,8.888973,0.286292,0.090599,0.176323,0.019020
416,8.887198,0.285954,0.090409,0.175895,0.019255
417,8.901329,0.284457,0.088966,0.175819,0.019280
418,8.880020,0.285480,0.090167,0.175645,0.019270
419,8.879499,0.286365,0.090120,0.176769,0.019123
420,8.880158,0.283566,0.089025,0.175137,0.019050
421,8.871565,0.284410,0.089118,0.175794,0.019147
422,8.875651,0.286473,0.090112,0.176776,0.019235
423,8.864580,0.284040,0.089110,0.175441,0.019111
424,8.872643,0.285590,0.089973,0.176151,0.019088
425,8.879642,0.285617,0.089692,0.176487,0.019087
426,8.864946,0.285298,0.090340,0.175486,0.019112
427,8.872849,0.283958,0.089381,0.175128,0.019102
428,8.888635,0.286057,0.090493,0.175940,0.019270
429,8.878590,0.284833,0.089847,0.175369,0.019238
430,8.884182,0.283945,0.089461,0.174990,0.019122
431,8.875009,0.282142,0.087225,0.175312,0.019239
432,8.868688,0.285161,0.090544,0.175010,0.019252
433,8.872396,0.285008,0.089649,0.175794,0.019213
434,8.876943,0.285896,0.089630,0.176870,0.019008
435,8.893636,0.283641,0.089094,0.175051,0.019107
436,8.873600,0.284011,0.088413,0.176064,0.019168
437,8.882633,0.286037,0.090787,0.175634,0.019236
438,8.885399,0.284316,0.089815,0.175083,0.019042
439,8.866003,0.285035,0.089145,0.176178,0.019255
440,8.893614,0.285880,0.090136,0.176198,0.019156
441,8.873558,0.282475,0.086810,0.176038,0.019230
442,8.882974,0.284880,0.089516,0.175729,0.019247
443,8.859610,0.286357,0.090439,0.176383,0.019182
444,8.870891,0.285462,0.090025,0.175965,0.019065
445,8.885695,0.284645,0.089600,0.175619,0.019074
446,8.871725,0.286382,0.090349,0.176415,0.019204
447,8.875124,0.286038,0.090877,0.175672,0.019110
448,8.858954,0.284125,0.089065,0.175452,0.019232
449,8.869484,0.285518,0.089988,0.175955,0.019209
450,8.889574,0.286578,0.090353,0.176684,0.019160
451,8.880633,0.283627,0.089214,0.175028,0.019034
452,8.894577,0.283009,0.087838,0.175727,0.019064
453,8.867352,0.287180,0.091222,0.176372,0.019233
454,8.889930,0.283713,0.089103,0.175079,0.019143
455,8.859590,0.284052,0.089034,0.175472,0.019199
456,8.890723,0.286552,0.090295,0.176660,0.019244
457,8.873465,0.285170,0.090202,0.175547,0.018851
458,8.877883,0.283604,0.088786,0.175298,0.019142
459,8.878412,0.285995,0.090344,0.176164,0.019089
460,8.884129,0.284796,0.089852,0.175460,0.019101
461,8.877305,0.284477,0.089469,0.175460,0.019193
462,8.871018,0.283873,0.088683,0.175815,0.019023
463,8.880739,0.284404,0.089199,0.175605,0.019207
464,8.862725,0.284263,0.089577,0.175249,0.019088
465,8.876256,0.286118,0.089797,0.176822,0.019146
466,8.902992,0.283475,0.089105,0.174983,0.019039
467,8.881578,0.284505,0.088577,0.176569,0.019011
468,8.883166,0.284351,0.089418,0.175497,0.019086
469,8.875026,0.284079,0.089112,0.175346,0.019231
470,8.861505,0.284536,0.089603,0.175475,0.019106
471,8.873133,0.285819,0.089750,0.176557,0.019132
472,8.872589,0.282266,0.086753,0.176080,0.019064
473,8.870971,0.282623,0.087795,0.175297,0.019134
474,8.875601,0.285086,0.089478,0.176108,0.019138
475,8.883579,0.283287,0.088876,0.174790,0.019271
476,8.880407,0.285453,0.090137,0.175850,0.019111
477,8.879422,0.283860,0.088798,0.175472,0.019234
478,8.883026,0.284140,0.088833,0.175682,0.019269
479,8.854643,0.284867,0.090739,0.174648,0.019103
480,8.881203,0.284653,0.089912,0.175267,0.019123
481,8.872982,0.284008,0.089368,0.175003,0.019242
482,8.864724,0.286458,0.090768,0.176056,0.019250
483,8.865206,0.282200,0.086778,0.175930,0.019124
484,8.877617,0.284240,0.089666,0.175073,0.019150
485,8.887227,0.286431,0.090541,0.176361,0.019141
486,8.865747,0.285285,0.089942,0.175949,0.019051
487,8.887477,0.284416,0.089555,0.175327,0.019148
488,8.869265,0.285862,0.090779,0.175617,0.019121
489,8.874260,0.285915,0.090528,0.175733,0.019263
490,8.864205,0.283861,0.089570,0.174906,0.019041
491,8.860980,0.285269,0.089945,0.175813,0.019125
492,8.877295,0.286222,0.089670,0.176942,0.019261
493,8.898301,0.284193,0.089710,0.175008,0.019082
494,8.858498,0.284978,0.089385,0.175994,0.019243
495,8.871532,0.286249,0.089744,0.176952,0.019164
496,8.880434,0.283471,0.089029,0.174970,0.019124
497,8.863237,0.284446,0.089030,0.175982,0.019046
498,8.876928,0.286115,0.089708,0.176776,0.019278
499,8.897600,0.285725,0.090409,0.175648,0.019278
500,8.876374,0.283869,0.088952,0.175351,0.019216
501,8.875339,0.285613,0.090110,0.175962,0.019147
502,8.879806,0.283939,0.088756,0.175756,0.019079
503,8.885532,0.284064,0.089519,0.175068,0.019094
504,8.885985,0.282292,0.087403,0.175322,0.019218
505,8.874526,0.285143,0.090501,0.175135,0.019133
506,8.879271,0.284562,0.089475,0.175657,0.019044
507,8.883937,0.285928,0.089741,0.176537,0.019280
508,8.871627,0.283887,0.089197,0.175249,0.019093
509,8.873747,0.284708,0.088214,0.176933,0.019172
510,8.866999,0.286213,0.090977,0.175287,0.019467
511,8.880885,0.284931,0.089405,0.175972,0.019152
512,8.869352,0.284569,0.089420,0.175517,0.019241
513,8.867842,0.286248,0.090749,0.175966,0.019160
514,8.868743,0.282436,0.087014,0.175786,0.019292
515,8.867368,0.284660,0.089836,0.175262,0.019212
516,8.875269,0.285988,0.090210,0.176213,0.019214
517,8.873493,0.289310,0.090042,0.179683,0.019193
518,8.872277,0.283318,0.088587,0.175209,0.019173
519,8.875795,0.284931,0.088624,0.176808,0.019152
520,8.855345,0.286239,0.091293,0.175397,0.019174
521,8.857487,0.285084,0.089957,0.175612,0.018982
522,8.893966,0.284048,0.089025,0.175475,0.019129
523,8.865689,0.286153,0.090847,0.175730,0.019225
524,8.878134,0.282338,0.086880,0.175966,0.019110
525,8.861082,0.284711,0.089820,0.175364,0.019140
526,8.875111,0.285830,0.090062,0.176131,0.019260
527,8.870004,0.285115,0.089535,0.176062,0.019173
528,8.863839,0.283317,0.088835,0.174969,0.019113
529,8.859357,0.285910,0.090176,0.176234,0.019104
530,8.879244,0.285766,0.090463,0.175784,0.019119
531,8.868778,0.283366,0.088952,0.174970,0.019095
532,8.880567,0.286468,0.090895,0.176016,0.019175
533,8.866750,0.285727,0.089657,0.176572,0.019150
534,8.870018,0.283579,0.089067,0.174986,0.019139
535,8.883553,0.284586,0.089241,0.175757,0.019223
536,8.866555,0.285455,0.089616,0.176349,0.019092
537,8.881050,0.284004,0.088974,0.175377,0.019050
538,8.866754,0.284876,0.089952,0.175315,0.019216
539,8.874826,0.285723,0.089620,0.176482,0.019233
540,8.867814,0.285037,0.089918,0.175632,0.019098
541,8.860926,0.284532,0.089541,0.175506,0.019146
542,8.876503,0.285802,0.089703,0.176621,0.019113
543,8.861865,0.283832,0.089155,0.175230,0.019090
544,8.875192,0.284665,0.089442,0.175562,0.019263
545,8.867238,0.281956,0.087264,0.175266,0.019048
546,8.873125,0.284518,0.090129,0.174826,0.019181
547,8.859747,0.285415,0.090171,0.175773,0.019087
548,8.888236,0.286133,0.090080,0.176513,0.019147
549,8.878699,0.283798,0.089050,0.175278,0.019092
550,8.856887,0.284538,0.089898,0.175015,0.019275
551,8.862094,0.285353,0.090525,0.175385,0.019057
552,8.863933,0.283880,0.089030,0.175357,0.019097
553,8.869417,0.285441,0.089993,0.175865,0.019240
554,8.894599,0.286220,0.090331,0.176469,0.019072
555,8.876502,0.282303,0.086731,0.176088,0.019122
556,8.872276,0.284583,0.089306,0.175721,0.019164
557,8.856584,0.286195,0.090144,0.176599,0.019103
558,8.868916,0.283499,0.088966,0.175075,0.019107
559,8.868769,0.285158,0.090031,0.175507,0.019257
560,8.897018,0.285444,0.089656,0.176344,0.019096
561,8.865898,0.284988,0.089773,0.175585,0.019283
562,8.885910,0.284605,0.089120,0.175936,0.019180
563,8.880178,0.285639,0.089849,0.176266,0.019145
564,8.865197,0.283995,0.089205,0.175280,0.019130
565,8.863555,0.284842,0.089516,0.175465,0.019463
566,8.868466,0.283588,0.088798,0.175351,0.019053
567,8.873788,0.285885,0.090919,0.175289,0.019286
568,8.876050,0.284567,0.089407,0.175484,0.019279
569,8.870803,0.285617,0.090018,0.175960,0.019247
570,8.862292,0.284461,0.089484,0.175503,0.019124
571,8.879453,0.284491,0.089049,0.175817,0.019229
572,8.874456,0.285347,0.090924,0.174970,0.019097
573,8.862467,0.285015,0.089546,0.176001,0.019063
574,8.876884,0.284582,0.089545,0.175401,0.019235
575,8.879819,0.286236,0.090754,0.175976,0.019113
576,8.868809,0.282203,0.086876,0.175922,0.019024
577,8.878844,0.284403,0.089794,0.175074,0.019153
578,8.883640,0.286371,0.090575,0.176169,0.019232
579,8.880172,0.285074,0.089635,0.175810,0.019226
580,8.869211,0.283706,0.088913,0.175221,0.019206
581,8.875632,0.285737,0.090155,0.176024,0.019168
582,8.874239,0.285949,0.090829,0.175571,0.019152
583,8.886637,0.283570,0.088225,0.175707,0.019248
584,8.865146,0.285325,0.090055,0.175612,0.019263
585,8.869715,0.286933,0.090332,0.177145,0.019074
586,8.873925,0.284320,0.089697,0.175069,0.019140
587,8.860958,0.284942,0.089424,0.176024,0.019091
588,8.856472,0.286006,0.089696,0.176773,0.019141
589,8.866701,0.284156,0.089342,0.175347,0.019075
590,8.871040,0.284237,0.089494,0.175278,0.019114
591,8.855924,0.285722,0.089330,0.176752,0.019232
592,8.894994,0.285808,0.090363,0.175751,0.019308
593,8.880816,0.284422,0.089416,0.175297,0.019089
594,8.883256,0.285920,0.090285,0.176200,0.019041
595,8.873249,0.285691,0.089640,0.176532,0.019126
596,8.870818,0.284476,0.089572,0.175446,0.019075
597,8.869841,0.285082,0.089624,0.175913,0.019144
598,8.868828,0.285753,0.089744,0.176497,0.019123
599,8.850247,0.283903,0.089227,0.175181,0.019099
600,8.868244,0.284391,0.089684,0.175176,0.019136
601,8.860812,0.286054,0.089791,0.176763,0.019113
602,8.863025,0.285624,0.090354,0.175698,0.019225
603,8.856801,0.284099,0.089557,0.174862,0.019297
604,8.890498,0.285952,0.090101,0.176399,0.019102
605,8.886670,0.283770,0.088627,0.175550,0.019196
606,8.891644,0.284162,0.089411,0.175244,0.019154
607,8.868821,0.282091,0.087342,0.175205,0.019166
608,8.863852,0.285238,0.090671,0.175092,0.019077
609,8.868217,0.284341,0.089061,0.175679,0.019203
610,8.883030,0.285684,0.089757,0.176469,0.019073
611,8.879410,0.284148,0.089224,0.175405,0.019134
612,8.876445,0.284831,0.088700,0.176526,0.019255
613,8.865584,0.286006,0.091153,0.175404,0.019045
614,8.865985,0.284151,0.089386,0.175227,0.019154
615,8.859854,0.284086,0.089520,0.175183,0.019035
616,8.868908,0.286169,0.090448,0.176247,0.019124
617,8.870571,0.282806,0.086914,0.176398,0.019147
618,8.877263,0.285042,0.089509,0.176084,0.019052
619,8.896990,0.286477,0.090428,0.176500,0.019193
620,8.876343,0.284538,0.089292,0.175613,0.019251
621,8.857216,0.284432,0.089595,0.175216,0.019233
622,8.876101,0.285037,0.090253,0.175308,0.019093
623,8.873119,0.285420,0.090219,0.175580,0.019250
624,8.893972,0.283180,0.089039,0.174713,0.019044
625,8.869156,0.285869,0.090302,0.176098,0.019088
626,8.866201,0.285119,0.089564,0.176137,0.019066
627,8.869108,0.283660,0.088864,0.175281,0.019139
628,8.864999,0.284023,0.088900,0.175474,0.019234
629,8.880319,0.287026,0.090948,0.176596,0.019105
630,8.844968,0.283344,0.088682,0.175020,0.019249
631,8.856084,0.285254,0.090263,0.175378,0.019237
632,8.876814,0.286552,0.090205,0.176714,0.019251
633,8.860883,0.285254,0.090099,0.175526,0.019242
634,8.851116,0.286185,0.091291,0.175307,0.019231
635,8.856382,0.285829,0.090506,0.175778,0.019164
636,8.869769,0.284615,0.089463,0.175538,0.019215
637,8.872319,0.283181,0.088748,0.174940,0.019100
638,8.863522,0.281889,0.087301,0.175073,0.019164
639,8.874635,0.285415,0.090347,0.175455,0.019220
640,8.862725,0.283059,0.086871,0.176586,0.019245
641,8.869064,0.285978,0.090208,0.176181,0.019197
642,8.872007,0.283967,0.088920,0.175553,0.019106
643,8.866555,0.285022,0.090134,0.175360,0.019131
644,8.859489,0.286095,0.091111,0.175477,0.019148
645,8.853352,0.283973,0.089051,0.175332,0.019198
646,8.880963,0.284676,0.089650,0.175520,0.019130
647,8.864904,0.285707,0.089698,0.176433,0.019183
648,8.867654,0.282412,0.086567,0.176268,0.019198
649,8.874824,0.282484,0.087649,0.175304,0.019174
650,8.849755,0.287071,0.090898,0.176625,0.019153
651,8.872365,0.283853,0.088961,0.175397,0.019142
652,8.872205,0.285348,0.089913,0.175789,0.019244
653,8.858169,0.286540,0.090218,0.176697,0.019273
654,8.889567,0.285450,0.090087,0.175780,0.019201
655,8.862498,0.284137,0.089454,0.175035,0.019295
656,8.858961,0.286234,0.089934,0.175957,0.019748
657,8.854058,0.286234,0.090200,0.176557,0.019069
658,8.861654,0.284291,0.089093,0.175527,0.019275
659,8.869579,0.284467,0.089337,0.175584,0.019191
660,8.876750,0.286128,0.089621,0.176889,0.019205
661,8.849698,0.284114,0.089059,0.175502,0.019188
662,8.874343,0.285022,0.089640,0.175837,0.019145
663,8.867220,0.285556,0.089641,0.176504,0.019058
664,8.864500,0.285524,0.090296,0.175660,0.019169
665,8.869831,0.283426,0.088720,0.175243,0.019107
666,8.863161,0.285777,0.089720,0.176436,0.019220
667,8.858468,0.282918,0.088359,0.175186,0.019020
668,8.868527,0.284752,0.089479,0.175725,0.019161
669,8.871572,0.283328,0.088514,0.175385,0.019078
670,8.865245,0.284594,0.090349,0.174838,0.019027
671,8.873128,0.284703,0.089739,0.175402,0.019211
672,8.871975,0.289313,0.090109,0.179706,0.019012
673,8.867974,0.286320,0.090169,0.176545,0.019070
674,8.869804,0.285027,0.089769,0.175730,0.019157
675,8.841965,0.285652,0.091055,0.175105,0.019139
676,8.884472,0.286189,0.089819,0.176829,0.019128
677,8.860367,0.285076,0.089868,0.175687,0.019136
678,8.863708,0.283695,0.088894,0.175183,0.019257
679,8.884192,0.281853,0.087297,0.175183,0.019024
680,8.860833,0.285222,0.090512,0.175089,0.019269
681,8.857274,0.284305,0.089695,0.175076,0.019131
