step,loss,step_s,forward_s,backward_s,optimizer_s
682,8.846670,0.289990,0.089699,0.180684,0.019211
683,8.865698,0.286033,0.090113,0.176423,0.019111
684,8.882626,0.284866,0.089631,0.175725,0.019164
685,8.863244,0.284967,0.089889,0.175562,0.019130
686,8.847871,0.286125,0.090299,0.176443,0.019030
687,8.846488,0.283781,0.089120,0.175026,0.019246
688,8.875297,0.284989,0.089659,0.175714,0.019235
689,8.869887,0.283883,0.088534,0.175718,0.019250
690,8.869913,0.285183,0.090717,0.174999,0.019111
691,8.882865,0.285184,0.089258,0.176023,0.019254
692,8.882914,0.286345,0.090484,0.176225,0.019276
693,8.870490,0.285610,0.089984,0.176085,0.019159
694,8.876883,0.284889,0.089430,0.176021,0.019040
695,8.871346,0.286199,0.091240,0.175284,0.019280
696,8.866961,0.286174,0.089589,0.177036,0.019150
697,8.858963,0.283833,0.089153,0.175081,0.019208
698,8.857759,0.283865,0.088720,0.175721,0.019025
699,8.869387,0.282185,0.086980,0.175548,0.019267
700,8.870233,0.284521,0.089863,0.175051,0.019254
701,8.856277,0.285688,0.090166,0.176125,0.019042
702,8.856706,0.285560,0.089606,0.176507,0.019091
703,8.862971,0.284130,0.089516,0.175109,0.019116
704,8.849851,0.285057,0.090045,0.175566,0.019056
705,8.871366,0.285210,0.090586,0.175111,0.019133
706,8.867589,0.283497,0.088789,0.175190,0.019131
707,8.862925,0.285093,0.089954,0.175709,0.019080
708,8.861156,0.286660,0.090221,0.176836,0.019211
709,8.875996,0.283749,0.089074,0.175225,0.019100
710,8.856225,0.285016,0.089385,0.176224,0.019049
711,8.878464,0.285692,0.089684,0.176538,0.019121
712,8.849875,0.283770,0.089120,0.175011,0.019236
713,8.871834,0.284419,0.089045,0.175792,0.019235
714,8.872926,0.286052,0.089725,0.176713,0.019260
715,8.865794,0.285521,0.090183,0.175759,0.019204
716,8.880254,0.283962,0.088830,0.175489,0.019254
717,8.861422,0.286626,0.090634,0.176304,0.019280
718,8.884284,0.285030,0.089452,0.175926,0.019265
719,8.851838,0.283651,0.089039,0.174971,0.019288
720,8.857620,0.284108,0.088992,0.175425,0.019290
721,8.877445,0.285501,0.090013,0.176051,0.019055
722,8.857367,0.284796,0.089529,0.175598,0.019290
723,8.868230,0.285797,0.090322,0.175891,0.019199
724,8.859030,0.286352,0.090151,0.176604,0.019242
725,8.866668,0.284872,0.089856,0.175597,0.019062
726,8.869830,0.285971,0.091120,0.175198,0.019277
727,8.862411,0.286375,0.090440,0.176312,0.019134
728,8.870379,0.287217,0.090455,0.177156,0.019248
729,8.857763,0.284602,0.089712,0.175249,0.019248
730,8.880505,0.285451,0.089536,0.176232,0.019294
731,8.869280,0.285949,0.090365,0.176090,0.019089
732,8.866321,0.285113,0.089869,0.175820,0.019074
733,8.854972,0.283575,0.088799,0.175160,0.019241
734,8.847704,0.286217,0.090688,0.176103,0.019074
735,8.871906,0.286144,0.090504,0.176089,0.019207
736,8.868576,0.283177,0.088201,0.175364,0.019262
737,8.868279,0.285716,0.090214,0.176003,0.019150
738,8.870561,0.285634,0.089634,0.176489,0.019114
739,8.878210,0.283652,0.088751,0.175482,0.019068
740,8.871678,0.284411,0.089171,0.175698,0.019139
741,8.877643,0.286408,0.090199,0.176669,0.019147
742,8.871156,0.283923,0.088964,0.175495,0.019079
743,8.871752,0.285255,0.089736,0.175968,0.019155
744,8.869681,0.285497,0.089762,0.176212,0.019124
745,8.868372,0.285444,0.090213,0.175822,0.019061
746,8.853489,0.285094,0.089540,0.175274,0.019834
747,8.865159,0.285112,0.089247,0.176348,0.019128
748,8.869174,0.284958,0.089818,0.175633,0.019125
749,8.856688,0.284285,0.089448,0.175389,0.019053
750,8.871018,0.283803,0.088790,0.175396,0.019227
751,8.834993,0.286824,0.091056,0.176379,0.019035
752,8.857233,0.283471,0.088874,0.174981,0.019221
753,8.871747,0.285896,0.090249,0.176021,0.019221
754,8.870572,0.286386,0.090132,0.176629,0.019252
755,8.863331,0.285222,0.089820,0.175817,0.019225
756,8.854443,0.285241,0.089544,0.176049,0.019298
757,8.870261,0.286308,0.089783,0.176949,0.019229
758,8.854845,0.284453,0.089752,0.175278,0.019028
759,8.849095,0.283548,0.088825,0.175342,0.019038
760,8.873096,0.284160,0.088739,0.175782,0.019263
761,8.879128,0.285893,0.090820,0.175476,0.019056
762,8.852525,0.283852,0.089442,0.175000,0.019016
763,8.847674,0.285701,0.089704,0.176346,0.019274
764,8.872513,0.284065,0.089351,0.175154,0.019209
765,8.875897,0.284184,0.088312,0.176359,0.019126
766,8.860850,0.285777,0.091035,0.175217,0.019128
767,8.863694,0.284039,0.089185,0.175393,0.019065
768,8.861028,0.284043,0.089535,0.175069,0.019088
769,8.873612,0.285755,0.089820,0.176325,0.019221
770,8.875813,0.282917,0.086738,0.176658,0.019117
771,8.858469,0.284076,0.089334,0.175307,0.019079
772,8.863365,0.286447,0.090214,0.176759,0.019084
773,8.869724,0.283511,0.089115,0.174875,0.019128
774,8.854751,0.284482,0.089134,0.175914,0.019081
775,8.864575,0.286107,0.089793,0.176686,0.019252
776,8.868093,0.285470,0.090544,0.175432,0.019092
777,8.846542,0.284208,0.089481,0.175150,0.019225
778,8.872159,0.286220,0.090497,0.176212,0.019133
779,8.852238,0.285249,0.089513,0.176041,0.019302
780,8.864609,0.283286,0.088855,0.174958,0.019090
781,8.867975,0.283756,0.089269,0.174959,0.019106
782,8.879971,0.285383,0.090041,0.175883,0.019050
783,8.849247,0.284042,0.089455,0.175139,0.019095
784,8.875412,0.285867,0.090206,0.176050,0.019230
785,8.849002,0.285959,0.090122,0.176470,0.019020
786,8.851249,0.285083,0.089716,0.175782,0.019226
787,8.836688,0.286343,0.090923,0.175981,0.019047
788,8.849177,0.286512,0.090383,0.176491,0.019248
789,8.871365,0.285469,0.090010,0.175847,0.019238
790,8.844256,0.284337,0.089462,0.175227,0.019262
791,8.867142,0.283561,0.088953,0.174979,0.019248
792,8.870131,0.286431,0.090343,0.176503,0.019197
793,8.854280,0.284111,0.089036,0.175534,0.019162
794,8.868079,0.285779,0.090772,0.175532,0.019084
795,8.863605,0.286824,0.090204,0.177048,0.019181
796,8.872965,0.285131,0.090240,0.175301,0.019199
797,8.865644,0.284009,0.088878,0.175480,0.019265
798,8.868577,0.285773,0.089727,0.176418,0.019242
799,8.868910,0.283794,0.089154,0.174930,0.019317
800,8.854530,0.284398,0.089034,0.175737,0.019277
801,8.845361,0.283858,0.088612,0.175585,0.019265
802,8.866070,0.285269,0.090626,0.175151,0.019100
803,8.865106,0.284687,0.089568,0.175612,0.019119
804,8.847464,0.286063,0.089652,0.176946,0.019112
805,8.860524,0.283809,0.089178,0.174990,0.019252
806,8.872077,0.284531,0.088678,0.176354,0.019121
807,8.870172,0.285644,0.090923,0.175194,0.019139
808,8.848934,0.283309,0.089252,0.174591,0.019122
809,8.847317,0.284100,0.088907,0.175528,0.019273
810,8.839151,0.286163,0.089791,0.176861,0.019112
811,8.827155,0.283800,0.089108,0.175048,0.019254
812,8.854677,0.284456,0.089408,0.175685,0.019011
813,8.877019,0.285938,0.089798,0.176713,0.019039
814,8.860554,0.283474,0.089290,0.174636,0.019197
815,8.858311,0.284081,0.088793,0.175742,0.019169
816,8.875110,0.286089,0.089783,0.176705,0.019220
817,8.863259,0.285332,0.090571,0.175293,0.019083
818,8.850384,0.284323,0.089405,0.175403,0.019149
819,8.870282,0.285432,0.089745,0.176027,0.019257
820,8.860131,0.285292,0.089921,0.175888,0.019127
821,8.852648,0.284351,0.089454,0.175418,0.019106
822,8.866776,0.283407,0.088894,0.175050,0.019111
823,8.866662,0.283952,0.089291,0.175164,0.019119
824,8.850597,0.283786,0.089525,0.174894,0.019018
825,8.862415,0.285679,0.089705,0.176367,0.019212
826,8.873388,0.284764,0.089904,0.175406,0.019097
827,8.870358,0.284458,0.088726,0.176129,0.019220
828,8.873250,0.284831,0.090721,0.174682,0.019074
829,8.851691,0.284791,0.089865,0.175423,0.019116
830,8.856448,0.283536,0.088897,0.175194,0.019094
831,8.857190,0.285433,0.089911,0.175921,0.019251
832,8.858751,0.282985,0.086686,0.176649,0.019244
833,8.832510,0.281997,0.087801,0.174751,0.019098
834,8.856485,0.287471,0.091051,0.176563,0.019377
835,8.843380,0.279695,0.085046,0.174977,0.019307
836,8.873086,0.286159,0.090890,0.175742,0.019138
837,8.873000,0.286713,0.090257,0.176914,0.019189
838,8.871177,0.286089,0.090603,0.175897,0.019241
839,8.867970,0.283841,0.088637,0.175562,0.019287
840,8.875553,0.285810,0.090505,0.175824,0.019133
841,8.863015,0.285476,0.089980,0.175823,0.019282
842,8.862775,0.284340,0.089421,0.175405,0.019137
843,8.852098,0.283539,0.088951,0.175170,0.019070
844,8.864987,0.286656,0.090953,0.176279,0.019075
845,8.858356,0.283738,0.088953,0.175129,0.019264
846,8.855980,0.285456,0.090165,0.175680,0.019258
847,8.866663,0.285570,0.089531,0.176602,0.019085
848,8.859909,0.284733,0.089693,0.175619,0.019069
849,8.857473,0.285893,0.091017,0.175281,0.019200
850,8.865143,0.285734,0.089733,0.176373,0.019273
851,8.862964,0.283816,0.089219,0.175157,0.019088
852,8.859487,0.285028,0.089630,0.175890,0.019158
853,8.848423,0.284056,0.088708,0.175740,0.019257
854,8.863390,0.285550,0.090913,0.175188,0.019081
855,8.844048,0.284462,0.089639,0.175428,0.019040
856,8.860741,0.286651,0.090960,0.176078,0.019189
857,8.858583,0.285165,0.089465,0.176239,0.019109
858,8.860890,0.285008,0.089505,0.176064,0.019084
859,8.867160,0.285482,0.090790,0.175163,0.019130
860,8.843283,0.285725,0.089658,0.176646,0.019056
861,8.850718,0.283946,0.089114,0.175346,0.018936
862,8.844101,0.285280,0.089956,0.175760,0.019168
863,8.873387,0.284464,0.088580,0.176252,0.019232
864,8.862049,0.285462,0.090504,0.175493,0.019094
865,8.859416,0.284984,0.089559,0.175820,0.019198
866,8.861547,0.286277,0.089716,0.177052,0.019156
867,8.846684,0.284977,0.089848,0.175537,0.019195
868,8.849240,0.284429,0.088829,0.176034,0.019187
869,8.860198,0.285860,0.090918,0.175137,0.019354
870,8.870245,0.285274,0.089545,0.176225,0.019117
871,8.868139,0.284114,0.089503,0.175207,0.019036
872,8.863665,0.285989,0.090780,0.175627,0.019226
873,8.856239,0.282189,0.086933,0.175750,0.019126
874,8.868977,0.284621,0.089765,0.175468,0.019038
875,8.859230,0.285688,0.090155,0.176079,0.019096
876,8.859282,0.285109,0.089445,0.176065,0.019245
877,8.833157,0.284102,0.089105,0.175436,0.019164
878,8.850897,0.286179,0.090801,0.175777,0.019249
879,8.858830,0.285558,0.090534,0.175465,0.019152
880,8.864288,0.284102,0.089029,0.175512,0.019202
881,8.863114,0.284761,0.089845,0.175500,0.019028
882,8.853426,0.285940,0.089749,0.176746,0.019084
883,8.866810,0.284125,0.089032,0.175616,0.019093
884,8.849710,0.285150,0.089290,0.176249,0.019238
885,8.860319,0.285769,0.089763,0.176593,0.019025
886,8.866677,0.284204,0.089127,0.175453,0.019245
887,8.852810,0.284256,0.088947,0.175842,0.019072
888,8.854905,0.285672,0.089704,0.176473,0.019144
889,8.858824,0.285538,0.090225,0.175900,0.019059
890,8.886541,0.284110,0.089476,0.175119,0.019116
891,8.874679,0.285749,0.089733,0.176623,0.019039
892,8.879150,0.284212,0.089245,0.175566,0.019053
893,8.850891,0.284277,0.089564,0.175138,0.019176
894,8.848264,0.282155,0.087259,0.175420,0.019060
895,8.855789,0.284373,0.090581,0.174323,0.019077
896,8.850797,0.284623,0.089679,0.175329,0.019232
897,8.862906,0.286260,0.090139,0.176529,0.019204
898,8.860748,0.283979,0.089014,0.175383,0.019230
899,8.860222,0.283753,0.088492,0.175809,0.019057
900,8.862310,0.286065,0.091214,0.175294,0.019160
901,8.859324,0.283830,0.089236,0.175063,0.019138
902,8.864791,0.284845,0.089538,0.175788,0.019120
903,8.868277,0.285894,0.089635,0.176544,0.019326
904,8.863692,0.282700,0.086768,0.176484,0.019052
905,8.846087,0.285084,0.089283,0.175978,0.019390
906,8.858468,0.285960,0.090571,0.175793,0.019216
907,8.844661,0.288449,0.089944,0.178884,0.019226
908,8.854381,0.285068,0.089025,0.176463,0.019228
909,8.864013,0.284483,0.088615,0.176379,0.019088
910,8.839082,0.285715,0.090917,0.175414,0.019021
911,8.860036,0.283912,0.089192,0.175096,0.019232
912,8.854171,0.288978,0.089035,0.180498,0.019076
913,8.857211,0.284857,0.089916,0.175428,0.019122
914,8.853354,0.282395,0.086987,0.175786,0.019246
915,8.864835,0.284376,0.089769,0.175124,0.019075
916,8.852757,0.285832,0.090106,0.176181,0.019197
917,8.855295,0.284980,0.089419,0.176069,0.019100
918,8.855614,0.283636,0.088960,0.175059,0.019225
919,8.859256,0.285564,0.090073,0.176002,0.019098
920,8.867780,0.285886,0.090524,0.175743,0.019256
921,8.862239,0.283376,0.088572,0.175239,0.019170
922,8.861675,0.286128,0.090279,0.176217,0.019278
923,8.856643,0.285495,0.089499,0.176380,0.019226
924,8.857633,0.283586,0.088967,0.175215,0.019050
925,8.840227,0.283975,0.089179,0.175272,0.019128
926,8.861431,0.285381,0.089433,0.176547,0.019050
927,8.850392,0.284393,0.089505,0.175234,0.019266
928,8.856858,0.284965,0.089777,0.175567,0.019207
929,8.863354,0.285587,0.089644,0.176537,0.019015
930,8.860043,0.285184,0.089802,0.175357,0.019448
931,8.843497,0.286825,0.091321,0.175916,0.019201
932,8.841400,0.285610,0.090161,0.175940,0.019118
933,8.844742,0.283869,0.088798,0.175608,0.019075
934,8.855048,0.284175,0.089501,0.175143,0.019139
935,8.863607,0.283746,0.088629,0.175522,0.019212
936,8.852721,0.285236,0.090754,0.174914,0.019219
937,8.849729,0.283657,0.088828,0.175298,0.019152
938,8.848390,0.285980,0.090396,0.176053,0.019139
939,8.866426,0.283699,0.089187,0.175017,0.019115
940,8.852276,0.284289,0.088660,0.176171,0.019083
941,8.832638,0.285584,0.090926,0.175075,0.019206
942,8.833324,0.284790,0.089948,0.175370,0.019089
943,8.848244,0.283122,0.088737,0.174914,0.019089
944,8.850715,0.286369,0.090510,0.176388,0.019093
945,8.821254,0.285266,0.089844,0.175930,0.019117
946,8.846409,0.284428,0.090000,0.174987,0.019063
947,8.844489,0.285884,0.090803,0.175413,0.019280
948,8.860551,0.286610,0.090239,0.176907,0.019110
949,8.864712,0.283985,0.088926,0.175490,0.019192
950,8.863683,0.283977,0.088703,0.175821,0.019097
951,8.851796,0.285657,0.090674,0.175451,0.019154
952,8.844202,0.283648,0.088956,0.175249,0.019085
953,8.855686,0.284851,0.089988,0.175317,0.019193
954,8.866102,0.285924,0.089596,0.176781,0.019157
955,8.867080,0.282110,0.086524,0.176087,0.019155
956,8.872957,0.283613,0.088970,0.175039,0.019240
957,8.863135,0.284009,0.088817,0.175704,0.019096
958,8.834762,0.283776,0.089359,0.174833,0.019186
959,8.856508,0.286428,0.090525,0.176416,0.019141
960,8.845024,0.284872,0.089378,0.176055,0.019047
961,8.862061,0.284383,0.089124,0.175613,0.019255
962,8.872251,0.286104,0.091139,0.175540,0.019075
963,8.883049,0.287198,0.090909,0.176854,0.019082
964,8.862123,0.283932,0.089112,0.175156,0.019279
965,8.872500,0.283726,0.088840,0.175355,0.019150
966,8.865439,0.282723,0.087155,0.175967,0.019223
967,8.859644,0.284679,0.090074,0.175079,0.019172
968,8.857259,0.285033,0.089987,0.175510,0.019178
969,8.854209,0.289954,0.090208,0.180097,0.019238
970,8.853031,0.283656,0.088750,0.175425,0.019129
971,8.863894,0.284868,0.089140,0.176182,0.019138
972,8.858581,0.285112,0.090835,0.174796,0.019125
973,8.865256,0.284810,0.089416,0.175839,0.018996
974,8.846128,0.283154,0.088506,0.175150,0.019106
975,8.861312,0.285279,0.089656,0.176005,0.019264
976,8.851061,0.282482,0.086742,0.175951,0.019404
977,8.853728,0.282821,0.087814,0.175585,0.019075
978,8.866772,0.287193,0.091204,0.176670,0.018967
979,8.847288,0.283792,0.089185,0.175133,0.019121
980,8.851931,0.284290,0.088917,0.175742,0.019236
981,8.856142,0.285659,0.089618,0.176555,0.019124
982,8.867732,0.284813,0.090038,0.175194,0.019198
983,8.857673,0.283221,0.089240,0.174483,0.019088
984,8.839926,0.285758,0.089695,0.176634,0.019046
985,8.847336,0.284150,0.089049,0.175486,0.019223
986,8.864429,0.284648,0.089142,0.176005,0.019130
987,8.839293,0.283753,0.088528,0.175671,0.019182
988,8.849851,0.285217,0.090505,0.175252,0.019095
989,8.856634,0.284741,0.089478,0.175751,0.019117
990,8.834096,0.285063,0.089099,0.176512,0.019054
991,8.866331,0.284249,0.089138,0.175533,0.019191
992,8.865458,0.283820,0.089031,0.175329,0.019111
993,8.863595,0.285683,0.090595,0.175589,0.019115
994,8.842206,0.283960,0.089107,0.175320,0.019137
995,8.857116,0.284578,0.089588,0.175516,0.019083
996,8.865133,0.285682,0.089672,0.176401,0.019236
997,8.852074,0.282398,0.086592,0.176330,0.019088
998,8.845940,0.282135,0.087619,0.175020,0.019103
999,8.860038,0.286788,0.090776,0.176483,0.019149
1000,8.857300,0.283181,0.088782,0.174907,0.019115
1001,8.847516,0.285256,0.090068,0.175585,0.019220
1002,8.857194,0.285048,0.089508,0.175905,0.019265
1003,8.851381,0.284986,0.089491,0.175857,0.019242
1004,8.858060,0.284742,0.089935,0.175231,0.019180
1005,8.855721,0.285997,0.090088,0.176445,0.019088
1006,8.868438,0.283936,0.089551,0.175009,0.019031
1007,8.856166,0.283682,0.088658,0.175448,0.019197
1008,8.848233,0.282204,0.086809,0.175888,0.019111
1009,8.843605,0.284553,0.089743,0.175216,0.019245
1010,8.855083,0.285184,0.089171,0.176438,0.019182
1011,8.863706,0.283993,0.089176,0.175324,0.019105
1012,8.853057,0.284325,0.088884,0.175223,0.019699
1013,8.858315,0.285607,0.090388,0.175555,0.019192
1014,8.852999,0.284975,0.090382,0.175079,0.019119
1015,8.856631,0.283040,0.088851,0.174686,0.019124
1016,8.838239,0.285181,0.090071,0.175561,0.019170
1017,8.846663,0.283910,0.088840,0.175520,0.019155
1018,8.856058,0.283419,0.088872,0.175058,0.019105
1019,8.864202,0.283807,0.088634,0.175534,0.019257
1020,8.851410,0.285300,0.090814,0.175007,0.019122
1021,8.848482,0.284013,0.089721,0.174713,0.019181
1022,8.857767,0.285684,0.090329,0.175930,0.019051
