timeline_s,gpu_util_pct_mean,gpu_util_pct_std,gpu_mem_mb_mean,gpu_mem_mb_std,cpu_util_pct_mean,cpu_util_pct_std,num_samples
150.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
150.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
151.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
151.5,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
152.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
152.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
153.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
153.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
154.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
154.5,100.000000,0.000000,18659.250000,0.000000,0.566667,0.094281,3
155.0,99.500000,0.500000,18659.250000,0.000000,0.550000,0.050000,2
155.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
156.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
156.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
157.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
157.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
158.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
158.5,99.500000,0.500000,18659.250000,0.000000,0.500000,0.000000,2
159.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
159.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
160.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
160.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
161.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
161.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
162.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
162.5,99.500000,0.500000,18659.250000,0.000000,0.500000,0.000000,2
163.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
163.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
164.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
164.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
165.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
165.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
166.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
166.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
167.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
167.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
168.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
168.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
169.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
169.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
170.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
170.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
171.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
171.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
172.0,99.500000,0.500000,18659.250000,0.000000,0.500000,0.000000,2
172.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
173.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
173.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
174.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
174.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
175.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
175.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
176.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
176.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
177.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
177.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
178.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
178.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
179.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
179.5,99.000000,0.000000,18659.250000,0.000000,0.600000,0.000000,1
180.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
180.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
181.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
181.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
182.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
182.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
183.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
183.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
184.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
184.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
185.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
185.5,99.333333,0.471405,18659.250000,0.000000,0.500000,0.000000,3
186.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
186.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
187.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
187.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
188.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
188.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
189.0,99.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
189.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
190.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
190.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
191.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
191.5,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
192.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
192.5,99.333333,0.471405,18659.250000,0.000000,0.533333,0.047140,3
193.0,99.666667,0.471405,18659.250000,0.000000,0.600000,0.081650,3
193.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
194.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
194.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
195.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
195.5,99.333333,0.471405,18659.250000,0.000000,0.500000,0.000000,3
196.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
196.5,99.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
197.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
197.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
198.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
198.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
199.0,99.333333,0.471405,18659.250000,0.000000,0.500000,0.000000,3
199.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
200.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
200.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
201.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
201.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
202.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
202.5,99.333333,0.471405,18659.250000,0.000000,0.500000,0.000000,3
203.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
203.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
204.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
204.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
205.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
205.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
206.0,99.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
206.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
207.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
207.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
208.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
208.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
209.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
209.5,99.333333,0.471405,18659.250000,0.000000,0.533333,0.047140,3
210.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
210.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
211.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
211.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
212.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
212.5,99.333333,0.471405,18659.250000,0.000000,0.500000,0.000000,3
213.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
213.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
214.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
214.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
215.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
215.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
216.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
216.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
217.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
217.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
218.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
218.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
219.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
219.5,99.333333,0.471405,18659.250000,0.000000,0.533333,0.047140,3
220.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
220.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
221.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
221.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
222.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
222.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
223.0,99.333333,0.471405,18659.250000,0.000000,0.500000,0.000000,3
223.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
224.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
224.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
225.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
225.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
226.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
226.5,99.333333,0.471405,18659.250000,0.000000,0.500000,0.000000,3
227.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
227.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
228.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
228.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
229.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
229.5,99.333333,0.471405,18659.250000,0.000000,0.533333,0.047140,3
230.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
230.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
231.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
231.5,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
232.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
232.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
233.0,99.333333,0.471405,18659.250000,0.000000,0.500000,0.000000,3
233.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
234.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
234.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
235.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
235.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
236.0,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
236.5,99.333333,0.471405,18659.250000,0.000000,0.500000,0.000000,3
237.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
237.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
238.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
238.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
239.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
239.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
240.0,99.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
240.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
241.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
241.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
242.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
242.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
243.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
243.5,99.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
244.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
244.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
245.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
245.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
246.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
246.5,99.333333,0.471405,18659.250000,0.000000,0.500000,0.000000,3
247.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
247.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
248.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
248.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
249.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
249.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
250.0,99.333333,0.471405,18659.250000,0.000000,0.533333,0.047140,3
250.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
251.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
251.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
252.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
252.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
253.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
253.5,99.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
254.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
254.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
255.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
255.5,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
256.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
256.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
257.0,99.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
257.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
258.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
258.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
259.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
259.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
260.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
260.5,99.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
261.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
261.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
262.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
262.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
263.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
263.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
264.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
264.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
265.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
265.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
266.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
266.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
267.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
267.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
268.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
268.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
269.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
269.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
270.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
270.5,99.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
271.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
271.5,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
272.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
272.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
273.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
273.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
274.0,99.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
274.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
275.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
275.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
276.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
276.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
277.0,99.500000,0.500000,18659.250000,0.000000,0.500000,0.000000,2
277.5,99.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
278.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
278.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
279.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
279.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
280.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
280.5,99.333333,0.471405,18659.250000,0.000000,0.500000,0.000000,3
281.0,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
281.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
282.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
282.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
283.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
283.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
284.0,99.333333,0.471405,18659.250000,0.000000,0.500000,0.000000,3
284.5,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
285.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
285.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
286.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
286.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
287.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
287.5,99.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
288.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
288.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
289.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
289.5,100.000000,0.000000,18659.250000,0.000000,0.566667,0.047140,3
290.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
290.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
291.0,99.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
291.5,100.000000,0.000000,18659.250000,0.000000,0.550000,0.050000,2
292.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
292.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
293.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
293.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
294.0,99.500000,0.500000,18659.250000,0.000000,0.500000,0.000000,2
294.5,99.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
295.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
295.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
296.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,2
296.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
297.0,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,3
297.5,99.666667,0.471405,18659.250000,0.000000,0.533333,0.047140,3
298.0,99.666667,0.471405,18659.250000,0.000000,0.500000,0.000000,3
298.5,100.000000,0.000000,18659.250000,0.000000,0.500000,0.000000,1
299.0,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
299.5,100.000000,0.000000,18659.250000,0.000000,0.533333,0.047140,3
